username,post,tag,likes,comment
riskiiy_store,harga 230 ribu adidas ultra boost for man size 39  44 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],81,[]
riskiiy_store,harga 230 ribu adidas ultra boost for man size 39  44 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],74,[]
riskiiy_store,harga 470 ribu adidas nmd xr1 for man size 39  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],91,[]
riskiiy_store,harga 470 ribu adidas nmd xr1 for man size 39  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],94,[]
riskiiy_store,harga 470 ribu adidas nmd xr1 pk camo pack  olive for man size 39  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],157,[]
riskiiy_store,harga 530 ribu adidas eqt support adv  tubro red size 36  40 premium high quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],140,[]
riskiiy_store,harga 580 ribu nike air presto utility mid burgundy for man size 39  44 premium high quality good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],96,[]
riskiiy_store,harga 480 ribu adidas nmd xr1 duck camo white unisex size 36  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],60,[]
riskiiy_store,harga 500 ribu adidas nmd prime knit blue bird for man size 39  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],85,[]
riskiiy_store,harga 470 ribu adidas nmd xr1 duck camo blue for man size 39  44 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],118,[]
riskiiy_store,harga 490 ribu adidas nmd r1 pk army camoulflage soft pink for women size 36  40 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],145,[]
riskiiy_store,harga 500 ribu adidas nmd r1 pk vapour tosca soft pink pack for women size 36  40 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],97,"[['cindyfolia', 'kontak mana yang fast respon kak'], ['riskiiy_store', 'cindyfolia semuanya fast respon kaka'], ['dwieatik', 'nih us yg ini usmauu uswatunmeidike'], ['uswatunmeidike', 'ndi fuluse dwieatik'], ['dwieatik', 'minta sumbangan sama radana us uswatunmeidike'], ['uswatunmeidike', 'hahhaha minta rembesan neng ocm to dwieatik']]"
riskiiy_store,harga 450 ribu adidas nmd r1 pk grey pack series for women size 36  40 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],162,[]
riskiiy_store,harga 490 ribu adidas nmd runner mesh sao paulo for women size 36  40 premium quality good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],127,[]
riskiiy_store,harga 100 ribu converse all star low classic maroon unisex size 36  44 good quality shoes termasuk box converse contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],164,[]
riskiiy_store,harga 230 ribu nike free runn for man size 39  44 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],25,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],106,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],61,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],39,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],37,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],77,[]
riskiiy_store,harga 230 ribu adidas eqt support adv for women size 36  40 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],31,"[['miraseila23', 'ada yg warna itemnya ga min']]"
riskiiy_store,harga 230 ribu adidas eqt support adv for women size 36  40 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],72,[]
riskiiy_store,harga 230 ribu adidas eqt support adv for women size 36  40 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],72,[]
riskiiy_store,testimonial from my customer  banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],83,[]
riskiiy_store,testimonial from my customer  terimakasih iyah kaka yanihanda07 atas kepercayannya banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],77,[]
riskiiy_store,testimonial from my customer  banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],54,[]
riskiiy_store,testimonial from my customer  banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],55,"[['anna.m616', 'ongkir k jakarta berapa']]"
riskiiy_store,testimonial from my customer  terimakasih iyah kaka mrsachmad banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],35,[]
riskiiy_store,testimonial from my customer  banyak yang puas dengan koleksi sepatu kami thanks for shopping kaka no tipu tipu trusted olhop,[],47,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],46,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],51,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],74,[]
riskiiy_store,harga 230 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],48,[]
riskiiy_store,harga 220 ribu adidas eqt for women size 36  40 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],114,[]
riskiiy_store,harga 220 ribu adidas eqt for women size 36  40 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],72,"[['idahputrina_87', 'yg ini wrnanya apa aj'], ['ikma.qs', 'bakirasmorokondi']]"
riskiiy_store,harga 220 ribu adidas eqt unisex size 36  44 made in vietnam good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],82,[]
riskiiy_store,harga 220 ribu nike free runn for women size 36  40 made in vietnam good quality shoes termasuk box nike contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],103,"[['galiihr__', 'barang palsu']]"
riskiiy_store,harga 290 ribu adidas neo advantage suede dark grey navy for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],67,[]
riskiiy_store,harga 290 ribu adidas neo advantage nubuck navy  white stripe silver for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],50,[]
riskiiy_store,harga 290 ribu adidas neo baseline suede grey  stripe black for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],56,[]
riskiiy_store,harga 290 ribu adidas neo cloudfoum super black core  white for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],32,[]
riskiiy_store,harga 290 ribu adidas neo cloudfoum super navy  mango for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],49,[]
riskiiy_store,harga 290 ribu adidas neo cloudfoum super grey  core black for man size 39  44 original made in indonesia good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],70,[]
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],62,"[['bantamuda_famiglia', 'berapaan']]"
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],63,[]
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],48,[]
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],48,[]
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],124,"[['mmiillaa_', 'ongkir ke gorontalo brp']]"
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],76,"[['dy.indira', 'gak ada yang kecil untuk umur 9th']]"
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],67,[]
riskiiy_store,harga 150 ribu adidas stan smith for women size 36  40 good quality shoes termasuk box adidas contact person line  riskiiyonlineshop bbm 5b43dc8e hp 08569852070  085773098672 payment via bni shipping from jakarta via jne,[],33,[]
